DialogID,NpcID,SkinID,AnimType,FacialType,DialogType,AudioName,KOR,KOR_LineSpace,KOR_CharSpace,ENG,ENG_LineSpace,ENG_CharSpace,JP,JP_LineSpace,JP_CharSpace,ZH_CHT,ZH_CHT_LineSpace,ZH_CHT_CharSpace,ZH_CHS,ZH_CHS_LineSpace,ZH_CHS_CharSpace,row_index,record_offset
1243,1007,0,17,0,6,,언제나 미소로……! 코코미 선배는 이런 걸 어떻게 한 걸까…….,0.0,0.0,"Always with a smile…! How did Kokomi-senpai do it so easily, I wonder…",0.0,0.0,いつも笑顔で……！ココミ先輩はどうやってこんなふうにできたんだろう……。,0.0,0.0,要一直保持微笑……！心海學姊是怎麼辦到的呢……？,0.0,0.0,要一直保持微笑……！心海学姊是怎么办到的呢……？,0.0,0.0,1242,466292
1244,1007,0,17,0,6,,맛있어져라…맛…있어져라……. 제발 맛있어져라……!!,0.0,0.0,Please taste good… taste… good… P-please turn out delicious……!!,0.0,0.0,美味しくなれ……おいしく……なれ……。お願い、美味しくなって……！！,0.0,0.0,變好吃吧……變……好吃吧……。拜託，一定要變好吃……！！,0.0,0.0,变好吃吧……变……好吃吧……。拜托，一定要变好吃……！ ！,0.0,0.0,1243,466796
1245,1007,0,17,0,7,,입 맛에 맞으세요……?,0.0,0.0,Does it suit your taste……?,0.0,0.0,お口に合いますか……？,0.0,0.0,合您的口味嗎……？,0.0,0.0,合您的口味吗……？,0.0,0.0,1244,467312
1246,1007,0,17,0,7,,물 좀 드릴까요……?,0.0,0.0,Would you like some water……?,0.0,0.0,お水、お持ちしましょうか……？,0.0,0.0,要我給您倒點水嗎……？,0.0,0.0,要我给您倒点水吗……？,0.0,0.0,1245,467556
1247,1007,0,17,0,7,,앗……! 마스터…언제 그곳에 계셨나요……?,0.0,0.0,Ah…! Master… w-when did you get here……?,0.0,0.0,あっ……！マスター……い、いつからそこに……？,0.0,0.0,啊……！大師……您、您什麼時候在那裡的……？,0.0,0.0,啊……！大师……您、您什么时候在那里的……？,0.0,0.0,1246,467824
1248,1007,0,17,0,7,,시도때도없이 변신하면 안 되는데…제어할 수 있을까요?,0.0,0.0,I shouldn’t transform so randomly… C-can I really control it…?,0.0,0.0,むやみに変身しちゃダメなのに……私、ちゃんと制御できるかな……？,0.0,0.0,我不應該隨便變身的……真、真的能控制得住嗎……？,0.0,0.0,我不应该随便变身的……真、真的能控制得住吗……？,0.0,0.0,1247,468228
1249,1007,0,17,0,7,,저도 정식 메이드가 될 수 있을까요?,0.0,0.0,Do you think… I can become a real maid someday?,0.0,0.0,私も……正式なメイドになれるでしょうか……？,0.0,0.0,我……也能成為正式的女僕嗎……？,0.0,0.0,我……也能成为正式的女仆吗……？,0.0,0.0,1248,468700
1250,1007,0,17,0,7,,언제나 미소로……! 코코미 선배는 이런 걸 어떻게 한 걸까…….,0.0,0.0,"Always with a smile…! How did Kokomi-senpai do it so easily, I wonder…",0.0,0.0,いつも笑顔で……！ココミ先輩はどうやってこんなふうにできたんだろう……。,0.0,0.0,要一直保持微笑……！心海學姊是怎麼辦到的呢……？,0.0,0.0,要一直保持微笑……！心海学姊是怎么办到的呢……？,0.0,0.0,1249,469052
1251,1007,0,17,0,7,,맛있어져라…맛…있어져라……. 제발 맛있어져라……!!,0.0,0.0,Please taste good… taste… good… P-please turn out delicious……!!,0.0,0.0,美味しくなれ……おいしく……なれ……。お願い、美味しくなって……！！,0.0,0.0,變好吃吧……變……好吃吧……。拜託，一定要變好吃……！！,0.0,0.0,变好吃吧……变……好吃吧……。拜托，一定要变好吃……！ ！,0.0,0.0,1250,469556
1252,1007,0,17,0,7,,"앗, 그런 곳은 만지면 안 돼요…마스터가 좋으시다면…으읏, 괜찮을지도…….",0.0,0.0,"Ah, y-you shouldn’t touch there…! But if you like it, Master… m-maybe it’s okay……?",0.0,0.0,あっ、そ、そこは触っちゃダメです……！で、でもマスターがお好きなら……だ、大丈夫かも……？,0.0,0.0,啊，那、那裡不能碰啦……！不、不過要是大師喜歡的話……也、也許沒關係……？,0.0,0.0,啊，那、那里不能碰啦……！不、不过要是大师喜欢的话……也、也许没关系……？,0.0,0.0,1251,470072
1253,1007,0,14,0,7,,끼잉……. (아앗…또…….),0.0,0.0,Whine… (Aah… again……),0.0,0.0,クゥン……。（あぁ……また……。）,0.0,0.0,嗚嗚……。（啊……又來了……。）,0.0,0.0,呜呜……。 （啊……又来了……。）,0.0,0.0,1252,470720
1254,1007,0,14,0,7,,"왕…왕……! (마스터, 저 어떡해요……!)",0.0,0.0,"Woof… woof…! (Master, what should I do……!)",0.0,0.0,ワン……ワン……！（マスター、私どうしたら……！）,0.0,0.0,汪……汪……！（大師，我該怎麼辦……！）,0.0,0.0,汪……汪……！ （大师，我该怎么办……！）,0.0,0.0,1253,471028
1255,1007,0,14,0,7,,"왕……. 왕! (다녀오세요, 주인님……!)",0.0,0.0,"Woof… woof! (Take care, Master……!)",0.0,0.0,ワン……ワン！（いってらっしゃい、マスター……！）,0.0,0.0,汪……汪！（一路順風，大師……！）,0.0,0.0,汪……汪！ （一路顺风，大师……！）,0.0,0.0,1254,471424
1256,1007,0,14,0,7,,끼이잉……. (언제쯤 다시 사람으로 돌아갈까요…….),0.0,0.0,Whimper… (When will I be human again……),0.0,0.0,クゥーン……。（いつになったら人間に戻れるのかな……。）,0.0,0.0,嗚嗚……。（我什麼時候才能變回人類呢……。）,0.0,0.0,呜呜……。 （我什么时候才能变回人类呢……。）,0.0,0.0,1255,471784
1257,1007,0,17,0,7,,으읏…강아지에서 다시 못 돌아오는 꿈을 꿨어요…….,0.0,0.0,Ugh… I had a dream I couldn’t turn back from being a dog……,0.0,0.0,うぅ……犬のまま戻れなくなる夢を見ました……。,0.0,0.0,嗚……我夢到自己再也變不回人類了……。,0.0,0.0,呜……我梦到自己再也变不回人类了……。,0.0,0.0,1256,472212
1258,1007,0,17,0,7,,어떻게 하면 완벽한 머지를 할 수 있을까요?,0.0,0.0,"How can I make a perfect Merge, I wonder?",0.0,0.0,どうすれば完璧なマージができるんでしょうか？,0.0,0.0,要怎麼樣才能做出完美的融合呢？,0.0,0.0,要怎么样才能做出完美的融合呢？,0.0,0.0,1257,472632
1259,1007,0,17,0,7,,저도 강해지고 싶어요……!,0.0,0.0,I… I want to be strong too……!,0.0,0.0,私も……強くなりたいです……！,0.0,0.0,我也想變得更強……！,0.0,0.0,我也想变得更强……！,0.0,0.0,1258,472988
1260,1007,0,17,0,7,,"주인공을 구해주는 모습…낭만적이야……! 역시, 연애 만화는 최고예요!",0.0,0.0,The hero rescuing someone… it’s so romantic…! Romance comics really are the best!,0.0,0.0,主人公が誰かを助ける姿……ロマンチックです……！やっぱり恋愛漫画って最高です！,0.0,0.0,主角拯救別人的樣子……好浪漫喔……！果然戀愛漫畫最棒了！,0.0,0.0,主角拯救别人的样子……好浪漫喔……！果然恋爱漫画最棒了！,0.0,0.0,1259,473260
1261,1007,0,0,0,15,,주문받겠습니다…….,0.0,0.0,I’ll take your order……,0.0,0.0,ご注文をお伺いします……。,0.0,0.0,我來幫您點餐……。,0.0,0.0,我来帮您点餐……。,0.0,0.0,1260,473820
1262,1007,0,0,0,15,,"열심히 할게요, 마스터……!",0.0,0.0,"I’ll do my best, Master……!",0.0,0.0,がんばります、マスター……！,0.0,0.0,我會努力的，大師……！,0.0,0.0,我会努力的，大师……！,0.0,0.0,1261,474060
1263,1007,0,0,0,15,,오늘은 어떤 걸 배우게 될까요……?,0.0,0.0,I wonder what I’ll get to learn today……?,0.0,0.0,今日は何を学べるんでしょうか……？,0.0,0.0,今天能學到什麼呢……？,0.0,0.0,今天能学到什么呢……？,0.0,0.0,1262,474336
1264,1007,0,0,0,15,,실수하지 않도록 노력할게요……!,0.0,0.0,I’ll try my best not to make any mistakes……!,0.0,0.0,失敗しないように頑張ります……！,0.0,0.0,我會努力不出錯的……！,0.0,0.0,我会努力不出错的……！,0.0,0.0,1263,474644
1265,1007,0,0,0,15,,어떤 메뉴로 하시겠어요……?,0.0,0.0,Which menu would you like……?,0.0,0.0,どのメニューになさいますか……？,0.0,0.0,您想選哪個菜單呢……？,0.0,0.0,您想选哪个菜单呢……？,0.0,0.0,1264,474952
1266,1007,0,14,2,19,,"서, 선물이요?! 저 같은 게 이런 걸…감사합니다, 마스터…….",0.0,0.0,"A-a gift?! For someone like me… th-thank you, Master……",0.0,0.0,ぷ、プレゼントですか？！私なんかに……ありがとうございます、マスター……。,0.0,0.0,禮、禮物？！送給我這樣的人……謝、謝謝您，大師……。,0.0,0.0,礼、礼物？ ！送给我这样的人……谢、谢谢您，大师……。,0.0,0.0,1265,475232
1267,1007,0,1,7,8,,마스터가 절 씻겨주던 그날…아직도 생생하게 기억나요…….,0.0,0.0,"The day you helped me bathe, Master… I still remember it vividly……",0.0,0.0,マスターが私を洗ってくれたあの日……今でもはっきり覚えています……。,0.0,0.0,那天大師幫我洗澡的事……我到現在都還記得很清楚……。,0.0,0.0,那天大师帮我洗澡的事……我到现在都还记得很清楚……。,0.0,0.0,1266,475736
1268,1007,0,1,1,8,,마스터도…저처럼 약했던 시절이 있었나요?,0.0,0.0,Master… were you ever weak like me once?,0.0,0.0,マスターも……私みたいに弱かった時があったんですか？,0.0,0.0,大師……以前也有像我這樣軟弱的時候嗎？,0.0,0.0,大师……以前也有像我这样软弱的时候吗？,0.0,0.0,1267,476244
1269,1007,0,14,2,8,,……네? 저도 앞으로 성장할 수 있다구요……?! 빈말이라도…감사합니다…….,0.0,0.0,…Huh? You think I can grow stronger too…?! E-even if it’s just words… thank you……,0.0,0.0,……え？私もこれから成長できるって……？！たとえお世辞でも……ありがとうございます……。,0.0,0.0,……咦？您說我也能變得更強嗎……？！就算只是安慰話……還是謝謝您……。,0.0,0.0,……咦？您说我也能变得更强吗……？ ！就算只是安慰话……还是谢谢您……。,0.0,0.0,1268,476636
1270,1007,0,1,3,8,,저도 마스터의 도움이 되도록 노력할게요……!,0.0,0.0,"I’ll try hard to be someone who can help you, Master……!",0.0,0.0,私もマスターのお役に立てるように頑張ります……！,0.0,0.0,我也會努力成為能幫上大師忙的人……！,0.0,0.0,我也会努力成为能帮上大师忙的人……！,0.0,0.0,1269,477272
1271,1007,0,14,2,8,,강아지가 되었을 때 안겼던 마스터의 품…정말 따뜻했어요…….,0.0,0.0,"When I was a puppy, your arms were so warm, Master……",0.0,0.0,犬になった時に抱かれたマスターの腕……本当に温かかったです……。,0.0,0.0,變成小狗時被大師抱著的懷抱……真的好溫暖……。,0.0,0.0,变成小狗时被大师抱着的怀抱……真的好温暖……。,0.0,0.0,1270,477672
1272,1007,0,0,0,9,,"어서 오세요, 마스터……! 오늘의 보상을 받아주세요…….",0.0,0.0,"Welcome back, Master……! Please receive today’s reward……",0.0,0.0,おかえりなさい、マスター……！今日の報酬をお受け取りください……。,0.0,0.0,歡迎回來，大師……！請收下今天的報酬……。,0.0,0.0,欢迎回来，大师……！请收下今天的报酬……。,0.0,0.0,1271,478144
1273,1007,0,0,0,18,,오늘도 오셨군요……! 마스터한테 좀 더 이것저것 배우고 싶어요……!,0.0,0.0,"You came again today……! I want to learn more from you, Master……!",0.0,0.0,今日も来てくださったんですね……！マスターからもっといろいろ学びたいです……！,0.0,0.0,您今天也來了啊……！我想再多向大師學一點……！,0.0,0.0,您今天也来了啊……！我想再多向大师学一点……！,0.0,0.0,1272,478608
1274,1007,0,0,0,10,,좋은 게 나왔나요……?,0.0,0.0,Did you get something good……?,0.0,0.0,いいもの、出ましたか……？,0.0,0.0,抽到好東西了嗎……？,0.0,0.0,抽到好东西了吗……？,0.0,0.0,1273,479128
1275,1007,0,0,0,10,,마스터의 마음에 들었으면 좋겠어요…….,0.0,0.0,"I hope it’s to your liking, Master……",0.0,0.0,マスターのお気に召すといいな……。,0.0,0.0,希望能合大師的心意……。,0.0,0.0,希望能合大师的心意……。,0.0,0.0,1274,479388
1276,1007,1007101,0,0,5,,"마스터…잠시, 시간 될까요……?",0.0,0.0,Master… do you have a moment…?,0.0,0.0,マスター……少し、お時間ありますか……？,0.0,0.0,大師……可以稍微，借我一點時間嗎……？,0.0,0.0,大师……可以稍微，借我一点时间吗……？,0.0,0.0,1275,479700
1277,1007,1007101,0,0,17,,"안녕하세요…저는 이누즈카 쿠로네라고 해요…앞으로 잘 부탁드릴게요……. 흣, 나…잘 말한 걸까……?",0.0,0.0,"H-Hello… I’m Inuzuka Kurone… I’ll do my best from now on… H-heh, d-did I say it right…?",0.0,0.0,こ、こんにちは……犬塚クロネと申します……これから、よろしくお願いします……。ひゅっ、わ、私……ちゃんと言えたかな……？,0.0,0.0,您、您好……我叫犬塚久音……今後請多多指教……。呼、我、我說得還可以吧……？,0.0,0.0,您、您好……我叫犬冢久音……今后请多多指教……。呼、我、我说得还可以吧……？,0.0,0.0,1276,480048
1278,1007,1007101,0,0,16,,"조심히 다녀오세요, 주인님…….",0.0,0.0,"Please be careful on your way, Master……",0.0,0.0,お気をつけて、マスター……。,0.0,0.0,路上請小心，大師……。,0.0,0.0,路上请小心，大师……。,0.0,0.0,1277,480788
1279,1007,1007101,0,0,16,,주문하신 음식 나왔습니다…….,0.0,0.0,Your order is ready……,0.0,0.0,ご注文のお料理ができました……。,0.0,0.0,您點的料理好了……。,0.0,0.0,您点的料理好了……。,0.0,0.0,1278,481080
1280,1007,1007101,0,0,0,,"마, 맛있게 드세…읏! 혀 깨물었다아…….",0.0,0.0,E-enjoy your me— ouch! I bit my tongue…!,0.0,0.0,お、おいしく召し上がっ……いったぁ！舌噛んじゃった……。,0.0,0.0,請、請慢用——啊！咬到舌頭了……！,0.0,0.0,请、请慢用——啊！咬到舌头了……！,0.0,0.0,1279,481352
1281,1007,1007101,17,0,6,,입 맛에 맞으세요……?,0.0,0.0,Does it suit your taste……?,0.0,0.0,お口に合いますか……？,0.0,0.0,合您的口味嗎……？,0.0,0.0,合您的口味吗……？,0.0,0.0,1280,481728
1282,1007,1007101,17,0,6,,물 좀 드릴까요……?,0.0,0.0,Would you like some water……?,0.0,0.0,お水、お持ちしましょうか……？,0.0,0.0,要我給您倒點水嗎……？,0.0,0.0,要我给您倒点水吗……？,0.0,0.0,1281,481972
1283,1007,1007101,17,0,6,,앗……! 마스터…언제 그곳에 계셨나요……?,0.0,0.0,Ah…! Master… w-when did you get here……?,0.0,0.0,あっ……！マスター……い、いつからそこに……？,0.0,0.0,啊……！大師……您、您什麼時候在那裡的……？,0.0,0.0,啊……！大师……您、您什么时候在那里的……？,0.0,0.0,1282,482240
1284,1007,1007101,17,0,6,,시도때도없이 변신하면 안 되는데…제어할 수 있을까요?,0.0,0.0,I shouldn’t transform so randomly… C-can I really control it…?,0.0,0.0,むやみに変身しちゃダメなのに……私、ちゃんと制御できるかな……？,0.0,0.0,我不應該隨便變身的……真、真的能控制得住嗎……？,0.0,0.0,我不应该随便变身的……真、真的能控制得住吗……？,0.0,0.0,1283,482644
1285,1007,1007101,17,0,6,,저도 정식 메이드가 될 수 있을까요?,0.0,0.0,Do you think… I can become a real maid someday?,0.0,0.0,私も……正式なメイドになれるでしょうか……？,0.0,0.0,我……也能成為正式的女僕嗎……？,0.0,0.0,我……也能成为正式的女仆吗……？,0.0,0.0,1284,483116
1286,1007,1007101,17,0,6,,언제나 미소로……! 코코미 선배는 이런 걸 어떻게 한 걸까…….,0.0,0.0,"Always with a smile…! How did Kokomi-senpai do it so easily, I wonder…",0.0,0.0,いつも笑顔で……！ココミ先輩はどうやってこんなふうにできたんだろう……。,0.0,0.0,要一直保持微笑……！心海學姊是怎麼辦到的呢……？,0.0,0.0,要一直保持微笑……！心海学姊是怎么办到的呢……？,0.0,0.0,1285,483468
1287,1007,1007101,17,0,6,,맛있어져라…맛…있어져라……. 제발 맛있어져라……!!,0.0,0.0,Please taste good… taste… good… P-please turn out delicious……!!,0.0,0.0,美味しくなれ……おいしく……なれ……。お願い、美味しくなって……！！,0.0,0.0,變好吃吧……變……好吃吧……。拜託，一定要變好吃……！！,0.0,0.0,变好吃吧……变……好吃吧……。拜托，一定要变好吃……！ ！,0.0,0.0,1286,483972
1288,1007,1007101,17,0,7,,입 맛에 맞으세요……?,0.0,0.0,Does it suit your taste……?,0.0,0.0,お口に合いますか……？,0.0,0.0,合您的口味嗎……？,0.0,0.0,合您的口味吗……？,0.0,0.0,1287,484488
1289,1007,1007101,17,0,7,,물 좀 드릴까요……?,0.0,0.0,Would you like some water……?,0.0,0.0,お水、お持ちしましょうか……？,0.0,0.0,要我給您倒點水嗎……？,0.0,0.0,要我给您倒点水吗……？,0.0,0.0,1288,484732
1290,1007,1007101,17,0,7,,앗……! 마스터…언제 그곳에 계셨나요……?,0.0,0.0,Ah…! Master… w-when did you get here……?,0.0,0.0,あっ……！マスター……い、いつからそこに……？,0.0,0.0,啊……！大師……您、您什麼時候在那裡的……？,0.0,0.0,啊……！大师……您、您什么时候在那里的……？,0.0,0.0,1289,485000
1291,1007,1007101,17,0,7,,시도때도없이 변신하면 안 되는데…제어할 수 있을까요?,0.0,0.0,I shouldn’t transform so randomly… C-can I really control it…?,0.0,0.0,むやみに変身しちゃダメなのに……私、ちゃんと制御できるかな……？,0.0,0.0,我不應該隨便變身的……真、真的能控制得住嗎……？,0.0,0.0,我不应该随便变身的……真、真的能控制得住吗……？,0.0,0.0,1290,485404
